Id,Lasso Model,Ridge Model,Linear Model
1461,115936.67114683357,115992.8246089617,115926.59460148809
1462,151035.00668993173,151008.34503057355,151030.342499107
1463,171990.22766572726,172019.86429387738,171983.9774337638
1464,198522.52879084973,198536.51451547572,198518.88320839324
1465,194968.14079063293,194959.2564479179,194967.62194487813
1466,181129.92985968152,181129.71353576414,181130.4954980138
1467,198664.14098960976,198654.1109003321,198666.2698472693
1468,171001.24084641156,170992.1898322479,171002.94888791128
1469,206148.52627933235,206152.2733023794,206145.0964822293
1470,112759.63299297611,112762.8587803418,112759.02095325419
1471,204333.51421382092,204327.14800766006,204334.83640278073
1472,117868.12265760219,117873.56237362383,117862.95281402336
1473,98481.9582483652,98488.61610761809,98476.81802260119
1474,149270.14781076787,149258.8326605492,149269.21100256254
1475,117663.26593096205,117673.00893939182,117658.62414582202
1476,312114.12079313607,312086.13011329586,312117.13829327596
1477,245168.63480687374,245164.59243248717,245167.67782336532
1478,290164.16627606703,290160.6431599221,290163.33073575946
1479,270181.6543172628,270160.54931523383,270185.2866942157
1480,402589.854219486,402580.7091348398,402589.1702421472
1481,291827.28949988005,291809.6928158804,291828.10999374406
1482,215715.27673970582,215704.3765769113,215717.18610756972
1483,176147.37550864462,176142.33481627202,176148.25047012942
1484,173993.40726715932,173970.35777316277,173997.119075223
1485,196611.25250098645,196579.97308078653,196616.45310215198
1486,208587.71977626742,208594.27914342622,208586.42784219456
1487,284078.3402802297,284121.7837818748,284068.61936826806
1488,257078.3247289334,257085.99763863243,257077.8722357481
1489,183551.94655109453,183584.17357635347,183546.91396742256
1490,229784.4009269774,229790.41310312704,229785.54685623
1491,210524.1945212027,210515.14249309537,210524.19820841646
1492,87300.56653537625,87301.05114408478,87298.58044827578
1493,216316.03387345048,216317.23912190238,216318.81326565065
1494,288070.1868953374,288057.4259197175,288070.3530757938
1495,275952.97772127297,275950.5946877125,275949.4320034875
1496,221776.56056912453,221766.9545532685,221778.48764559778
1497,168659.7505140123,168691.0516726066,168651.9129011879
1498,155037.31651989534,155047.39672303817,155032.2172652575
1499,161749.1913786626,161736.69083765254,161750.24942468957
1500,153369.20598402666,153356.60940159007,153370.90330740775
1501,199403.68732423452,199371.3173466531,199409.1516680488
1502,141526.92149396287,141526.79804067162,141523.26645183994
1503,275550.565855491,275568.38523596374,275544.62362789887
1504,246127.04448704887,246133.1016485548,246126.5367862928
1505,224420.67614426184,224434.2230132952,224419.8510720051
1506,205080.83064003056,205036.03905266558,205088.47391730512
1507,248545.03500417923,248557.67643223994,248543.31608547748
1508,204225.39489882882,204215.18924692052,204240.14301747165
1509,152706.5033937972,152706.5085379175,152697.16001015448
1510,144658.2548296079,144638.8518421139,144657.62330100115
1511,144944.36296883062,144932.10600962595,144944.5083820807
1512,188916.18160269153,188891.23468982673,188921.32837921137
1513,165176.50979661942,165131.65075974923,165183.67041240248
1514,151038.72035472724,151111.58992124337,151028.91544484894
1515,225819.06112587126,225814.93577682239,225820.9128783428
1516,168943.98190018837,168925.5728626185,168948.71824910294
1517,173883.02940143342,173891.36796142382,173882.12651924987
1518,122202.3034972956,122280.65602906921,122190.92880999565
1519,245535.09969891328,245541.6241187217,245533.82661250595
1520,128423.53899779031,128417.05104082811,128423.2310343933
1521,121872.99241004745,121890.17696162069,121866.24592229363
1522,201280.62640296295,201267.9408671601,201280.12243748887
1523,84196.5088529978,84210.6917675772,84193.94221874059
1524,112211.52274105651,112210.50728925236,112219.75115756888
1525,100732.5261550683,100752.20464763895,100726.24862755917
1526,87828.83210389595,87779.66094835696,87835.31576013297
1527,92915.6818175714,92908.88515361224,92925.18738232285
1528,154209.40749363275,154229.73983308778,154204.63873354776
1529,126303.8299995996,126304.09441790998,126296.92798438657
1530,235713.9872992041,235706.20257170952,235715.73907835747
1531,148391.1923542139,148338.4276571857,148405.32345152565
1532,108079.36039443058,108058.18624515773,108085.60346909182
1533,148398.6702782584,148372.32263081998,148410.87227474095
1534,128805.21890946035,128816.60652771627,128801.6567543064
1535,155082.52275244938,155116.88366308145,155075.6773435754
1536,105034.61058454425,105035.8394197725,105032.32717472373
1537,25556.900454747723,25571.33662419708,25555.335939522018
1538,186049.46869198303,186035.66849740676,186050.9877483711
1539,230870.4172476232,230827.83912244893,230878.29435505986
1540,105665.28266299283,105684.81872375694,105664.43689504999
1541,154358.3729900436,154352.6027929607,154354.0683797876
1542,139186.48413806572,139215.60155053425,139176.3280870641
1543,194877.94405157515,194889.8473696526,194870.99226389627
1544,74858.23043534067,74827.23517067579,74865.09498597041
1545,133463.50079061557,133441.6206339941,133468.48827615043
1546,136224.50368330837,136215.20504306618,136233.836537731
1547,142796.6734051588,142808.15285485715,142794.03140831983
1548,138869.74421825982,138885.00653077278,138863.08744192414
1549,123703.48889324814,123719.01689952088,123700.26757265197
1550,122795.38511896948,122780.48864849389,122798.62000014947
1551,131943.23729399662,131932.90538601286,131944.77510671678
1552,128604.83195236628,128602.79087621893,128603.29877610214
1553,155028.71715646447,155038.15849881002,155022.65625649306
1554,124698.18063797336,124683.58207170374,124708.84483011055
1555,167305.14909624285,167301.67665064766,167308.0620509124
1556,75886.96778791933,75873.96051748854,75883.88262507983
1557,85446.81100040907,85404.89357769035,85449.85645135224
1558,91973.92082148558,91979.7260261908,91969.91783793096
1559,66228.22005525976,66228.43007118895,66222.31636273384
1560,125742.07710995967,125774.35832859261,125742.38110138976
1561,122403.34010650055,122455.42101283267,122399.70650901564
1562,117081.10962851602,117108.80424572679,117076.18507235602
1563,117199.40028324677,117206.95849076507,117197.75063489901
1564,151324.31590186083,151347.05509866576,151320.240224647
1565,132771.7287214736,132803.15199621452,132764.10038958734
1566,244859.89906372898,244906.30123717536,244850.40888495545
1567,58717.022767624585,58692.13282741874,58718.89895705308
1568,224265.259972465,224266.07027552126,224264.06889620598
1569,91083.0948908045,91089.09512604459,91092.56645994016
1570,144953.03867555223,144964.22980145586,144952.04900909367
1571,110665.64658143069,110665.06026824971,110665.48032523983
1572,139793.07348613115,139818.33118750888,139786.84701091994
1573,252886.88543457375,252924.88073709107,252882.33880870498
1574,117583.36823889264,117573.87706334947,117583.65103430313
1575,242664.2363004717,242698.12213262974,242656.48730878893
1576,245604.52999811945,245588.81406986376,245615.4642583056
1577,198192.65740945982,198200.21568229317,198192.56842152833
1578,146452.681169654,146419.96379447717,146457.88325799291
1579,132925.40380253852,132933.22405502351,132922.39295306487
1580,208041.10032981122,208040.44321763178,208040.62384510867
1581,142087.0415225916,142120.66017304815,142077.75370736385
1582,121886.85040242248,121873.68315848324,121888.74881561042
1583,306590.53835592745,306587.16838803457,306586.70645382244
1584,227910.402469381,227925.9891855555,227907.4254692417
1585,155184.35661615035,155165.04084657796,155186.91578337958
1586,45692.79408520833,45695.52306709986,45691.817828191095
1587,96160.67722077342,96160.69768048881,96159.21258639835
1588,147766.43649091106,147780.9019711482,147762.59537574684
1589,98720.41039565601,98701.87291320588,98723.11519262136
1590,134680.16682026326,134686.93740392162,134679.1016790968
1591,64403.587462668074,64415.73404857644,64400.92950157507
1592,133788.17531166575,133777.48432353057,133791.5889567897
1593,136104.56089758198,136072.77522280847,136111.37264336098
1594,123980.9028376725,124087.19711906498,123970.33584718418
1595,112986.49371445202,112963.22984623641,112993.06901568954
1596,220736.1787189874,220749.43306769675,220732.77881524514
1597,173340.54102984047,173424.6898512902,173326.28894165892
1598,203149.56902541989,203125.98862891633,203151.23482384032
1599,197635.11873336532,197637.21268565895,197634.35915432766
1600,184548.41362586175,184543.52899562742,184549.10607609258
1601,25346.27365592704,25334.805117416545,25349.446236559306
1602,121335.72883309214,121375.81279206008,121327.20893432933
1603,55594.615294091636,55592.5049316677,55592.67916332919
1604,257198.55056154449,257188.47783374798,257208.70237082185
1605,260338.3904401965,260307.68261640437,260343.38826280332
1606,175031.9821796615,175014.5568617374,175044.02544559434
1607,172605.3713741817,172698.4791162979,172592.39806365722
1608,221474.46041588555,221446.4901925217,221481.66206908913
1609,195910.26192744775,195907.01901950443,195911.94021745806
1610,151954.9443599272,151943.23398019478,151955.76007935998
1611,157352.67220302392,157309.30919265433,157362.56416724867
1612,164687.4261985917,164688.01062842167,164688.87801008078
1613,170657.04670119542,170676.7579767158,170656.4990042044
1614,128524.54942939221,128507.2497628202,128538.06804861396
1615,60811.286531988066,60831.17338653619,60804.924012121395
1616,40376.04535269644,40388.17395736778,40369.84036558925
1617,63568.44871458737,63585.065051864716,63561.44465312117
1618,110249.94379108399,110295.68738702626,110240.09180854645
1619,148702.71041273186,148702.25796953763,148703.41527130862
1620,175660.04869924486,175729.13593965967,175651.7431331739
1621,132187.7005633365,132219.4418003444,132178.4648050227
1622,129249.39594264748,129269.90919932013,129245.28833076532
1623,264189.44093286665,264197.1885014182,264195.10506817175
1624,210349.14173662593,210357.79921015434,210348.27087756514
1625,118578.40146688279,118603.92524137872,118571.4350680412
1626,194952.40808918397,194935.93391576747,194956.51269681298
1627,193000.3308623447,193015.33357105392,192995.7806863723
1628,279533.0981414872,279539.56482808746,279528.4456853826
1629,193343.87803830975,193333.3299729313,193343.08251547522
1630,324537.66993493005,324511.9497304192,324539.10774197045
1631,215703.83447702974,215669.19016068184,215708.6526571653
1632,234893.70123013272,234854.47077283997,234898.08787746995
1633,186341.59438906144,186337.287861348,186340.96323101514
1634,195041.3673873574,195019.78255202633,195046.06732825737
1635,186431.66268358636,186408.12149590824,186437.19827624306
1636,164129.48938172986,164125.08827493025,164131.32676505682
1637,197427.5124072791,197426.35896035412,197431.16411511565
1638,220528.20179901877,220531.37138301937,220526.3560611474
1639,204414.52607861557,204408.60133377684,204415.4607933982
1640,270277.9787569742,270279.5209758744,270274.4972543287
1641,200814.3053875803,200814.7472044014,200812.61351305258
1642,227145.8333496442,227146.17801269132,227146.81631319888
1643,228326.34728734638,228343.6979543498,228323.11710965948
1644,233110.37861221936,233136.25235103827,233103.47116742365
1645,234740.23008922348,234739.030798616,234744.82031477813
1646,177472.4549779473,177454.0179631292,177478.61000130174
1647,172741.87939501368,172753.6944694874,172738.52893777925
1648,133299.132823257,133282.44438590633,133298.7417096576
1649,134918.85117311892,134910.941389704,134918.32076668658
1650,113898.18199443794,113900.34269593458,113897.88150223566
1651,108395.66118571046,108430.96896644111,108388.50719570008
1652,123050.77773015131,123026.10009813064,123052.79322150687
1653,122892.94436978828,122871.88413736492,122894.51081353833
1654,151074.33680559904,151050.87886857975,151076.17515976785
1655,150024.45520421257,150012.20842255338,150033.90412974765
1656,140853.7175350641,140840.49955299043,140853.6948923139
1657,154374.27234286978,154338.01470011834,154388.2660866432
1658,143934.26496992144,143922.76175976533,143934.205414669
1659,134345.6077825306,134345.52872519393,134351.26816510002
1660,143059.27073822054,143094.22864021582,143061.4087962195
1661,376322.83509280253,376306.78739115375,376328.1950296407
1662,327575.57764631114,327582.697463469,327573.3512968997
1663,325761.75869949977,325772.06956695707,325758.9100144928
1664,422817.20276607317,422794.4055917595,422818.218650987
1665,285902.6008523172,285911.54865381715,285900.1057703182
1666,290599.42890317366,290616.7368120592,290597.65693602
1667,307347.9592840895,307343.22707714315,307344.9085426106
1668,306310.5119455722,306305.97940541187,306311.33670806733
1669,290015.420169811,290001.91072280833,290018.1165465588
1670,307805.28399151587,307806.95793876343,307804.33715320786
1671,267459.0026448916,267457.86518905766,267460.3620800328
1672,384525.5456882098,384480.4619569335,384533.1778819297
1673,284736.41038117465,284706.3274737726,284743.02137397614
1674,255734.4654407869,255757.5566579214,255730.40193133766
1675,191566.69243132416,191570.53772389155,191565.62632774154
1676,199063.0171145096,199057.4502523205,199067.7798634892
1677,217616.88994883373,217592.90618690324,217622.35821807117
1678,400799.73050065106,400811.398772881,400792.3777674561
1679,324787.4377526061,324764.50856724486,324786.39341065113
1680,287596.8127847663,287596.5983761969,287596.71548317873
1681,250275.3889872725,250273.33162287145,250275.64401091554
1682,287507.7446262606,287479.0506649235,287511.7556250844
1683,197177.21569902683,197161.14102507278,197180.12880157784
1684,200268.72649886855,200255.4813032489,200271.0241361364
1685,177684.76019259728,177683.22410624835,177685.4572667979
1686,177596.1573923619,177585.09252292418,177598.2670931985
1687,178341.28201857395,178343.6295072731,178338.92868448503
1688,209686.13566018827,209690.08615721238,209684.862870857
1689,206691.48744316725,206699.04062012315,206689.56307091506
1690,213340.54742269893,213309.67437913374,213346.74609184905
1691,200888.64060462965,200866.5067878618,200893.51813841087
1692,261163.0662347111,261145.11998316937,261165.15520532883
1693,179360.80213886034,179348.81221324473,179359.2450543145
1694,192323.80483901012,192306.34931533027,192328.00419984467
1695,180461.34141074913,180448.9009629375,180462.62623773993
1696,274816.0099959152,274809.525164385,274815.6749719478
1697,184755.45893225027,184741.62714199082,184756.993214273
1698,322923.17576015973,322917.82571110816,322923.7207322294
1699,302533.04425078025,302547.0112939599,302530.7751695324
1700,253086.58294861158,253106.942094067,253083.23855681124
1701,280807.4214038665,280804.9973543078,280807.82672606467
1702,255365.576912869,255375.05562814826,255362.26864872302
1703,258175.8907614965,258169.27294217923,258173.54443247302
1704,279431.5477699139,279433.22030390974,279431.5397111081
1705,240129.7252339176,240141.97646069212,240126.8350568692
1706,373795.46489442815,373785.3200020798,373795.91666993394
1707,199491.10275454656,199497.51862940763,199488.93211313628
1708,205299.49345647404,205312.08003884496,205297.46537094365
1709,264124.3825092658,264143.1544508609,264121.2289791858
1710,234368.14351239172,234389.44127810595,234366.49813907302
1711,265913.6449837445,265896.4426820766,265916.61680271465
1712,261572.67766413395,261569.49503731623,261573.4275144349
1713,262221.0494896618,262205.0292753939,262224.24849954306
1714,223213.12805715087,223223.42503595666,223210.1713590076
1715,204231.6902180463,204237.5574913585,204230.99583852
1716,183470.92520660767,183499.71165924484,183461.34261404013
1717,188888.11408917443,188883.93456840108,188885.26875245536
1718,128261.73441581102,128307.8534076208,128248.92271343863
1719,212883.94631176512,212875.94074359804,212884.61584557837
1720,245675.77005088935,245710.78385206603,245666.07822084532
1721,179935.76701667975,179969.23269467277,179924.52745549276
1722,115888.73515637638,115923.94950226333,115878.82617688796
1723,161876.67029714677,161876.4283106745,161878.599869097
1724,223570.04930197005,223565.43388057256,223571.69695769215
1725,237939.14184029168,237947.70059536712,237938.8810233766
1726,185164.04551371722,185181.8159460813,185158.81683577585
1727,152710.2679391813,152696.0877187209,152712.79850402067
1728,192814.28933325782,192803.5802513716,192814.33660639275
1729,169108.17911913944,169106.6703717868,169106.76616006845
1730,166614.1865082006,166738.59716513788,166600.09268440108
1731,115137.74634421687,115120.01779536868,115138.20114558854
1732,118180.39605880575,118192.84250841371,118178.75954035867
1733,108513.547422098,108547.26850434614,108505.69015542057
1734,111112.04025721736,111124.21746558754,111109.56519260712
1735,128847.57231547055,128844.47916626802,128848.2667122347
1736,103861.41117878654,103855.97572916129,103869.25099003327
1737,325459.06550651253,325480.4122091747,325456.2495959512
1738,243802.18810413638,243819.82068248268,243807.27912431548
1739,273983.174635194,273967.50346445537,273985.4695365069
1740,197892.76824546326,197890.1234762132,197892.9895793203
1741,188988.53384076734,188996.59663145768,188985.84387168346
1742,176857.28477686387,176840.35831295757,176859.18262939004
1743,181294.5794639124,181270.81063248764,181296.24863034545
1744,299870.46408728836,299907.5496342181,299864.6549238259
1745,221141.52703845827,221136.09367619327,221136.5761840787
1746,223064.36938929814,223090.0298857902,223055.2969560983
1747,226443.81020625937,226482.37317419553,226436.62427924096
1748,228990.76293787966,229015.60010265384,228985.60160790326
1749,158675.9663263131,158663.43082896702,158687.73492641153
1750,153222.67230637744,153235.29072958243,153218.13190341543
1751,254848.4222726866,254890.3254863388,254834.505259222
1752,112547.15556393145,112550.8339952958,112555.07408905297
1753,153332.6447389701,153314.24653228896,153330.90499285457
1754,230648.75427066907,230642.4431127346,230656.9841918709
1755,171762.00580468425,171755.39416431228,171770.95805850544
1756,131733.04773202701,131714.97267057362,131738.6218644107
1757,98757.5044998941,98775.65385191923,98752.54005565087
1758,149237.49490186968,149216.49121092877,149241.63240356895
1759,179596.0348100704,179559.30686664383,179603.9391078545
1760,168139.98212563433,168155.74258157157,168135.65144945437
1761,161443.2327923982,161440.6076466582,161442.50762649474
1762,170235.82780956384,170260.47866195266,170232.13729304995
1763,170731.8274933803,170689.89209409698,170735.92102274892
1764,109491.14124835841,109475.08737695415,109495.67703181168
1765,198676.06509497343,198679.59243924904,198673.1492874202
1766,203641.9389904507,203629.81160483754,203645.55542363448
1767,249188.08724621916,249208.5829755665,249188.34493607713
1768,143842.1486337511,143834.02031287376,143843.1821544472
1769,182339.14163868385,182365.24317607924,182330.12004840293
1770,158345.0091250406,158331.71967120573,158348.99855565873
1771,115789.10141086462,115788.02896544302,115795.38713048853
1772,128218.44934804994,128225.21241905016,128223.49323992862
1773,110257.70367309242,110267.51816518174,110258.83189389564
1774,152977.69953336008,153047.8597563064,152966.13042612828
1775,143674.27132979291,143657.1846666179,143677.72610000812
1776,130940.7330876342,130931.46747501788,130938.96953842777
1777,98189.88490732946,98169.95776118978,98192.99711954
1778,141822.97582403733,141823.84370157507,141823.2086114284
1779,118747.25623413012,118751.21541922505,118742.135128467
1780,190362.22545250575,190354.9327695571,190359.38468596071
1781,117948.15857897769,117948.81744339259,117945.29319466802
1782,50012.08818247984,50032.37702951173,50009.64963158325
1783,130488.88454631134,130493.76739695284,130498.4238811211
1784,87648.868802591,87634.95936669444,87651.05504782905
1785,110623.18486254523,110601.88675275713,110624.6731007701
1786,141041.18220527982,141050.9839251606,141042.83240996685
1787,171013.72900833166,171024.77009133005,171009.8409792214
1788,12014.522228148067,11985.665300936555,12023.610303336638
1789,98046.8491073018,98032.51949633996,98048.08826897515
1790,40797.34718511836,40784.77623181825,40795.51110542391
1791,208557.44836122892,208644.0434156499,208539.91826298682
1792,172198.1880166561,172217.59989252745,172189.97518235922
1793,152644.92408190365,152640.65770486475,152645.03142240213
1794,178444.574197595,178419.63395723642,178448.8165420181
1795,129912.84137654002,129932.79685001017,129906.41111917759
1796,130510.80128313578,130524.20169283228,130508.29607200937
1797,137610.4272640301,137657.54027286882,137599.32402492862
1798,104456.11314015347,104456.46119772096,104455.61573896918
1799,103666.5502192704,103654.56780315482,103669.04112042033
1800,104803.69957494899,104772.04473913519,104806.81807792804
1801,100872.2907519301,100899.20460924611,100869.42365070747
1802,153976.39533900796,154002.42288775288,153968.80912258232
1803,169500.2633771568,169490.9282585067,169497.2883370145
1804,133618.19238760346,133612.7849299017,133617.89120397496
1805,145932.82132070465,145928.18598760583,145934.56004998984
1806,136320.76242570765,136324.69165558217,136318.2932861786
1807,171333.1815748089,171337.01950892026,171336.58948684193
1808,118014.50426460849,117996.38887612254,118011.68589999818
1809,116372.64392675715,116352.3224014925,116378.36327287287
1810,141157.7457565074,141141.10051327397,141156.79761136847
1811,58775.85256876587,58838.646936121746,58767.277988590184
1812,96877.81294611027,96878.57840551308,96876.53902084788
1813,116096.93983354187,116115.24241603946,116090.60082065372
1814,76754.22286416078,76709.12298026134,76759.82485174655
1815,16055.33100861311,16042.611268214998,16058.3436116901
1816,93087.94535135804,93071.54383356625,93091.2819381078
1817,97476.16913348506,97447.75952208613,97482.56934927136
1818,156301.86636597384,156261.25682807982,156309.88951757725
1819,122943.85700304713,122948.09974302922,122944.79884447705
1820,41768.34931283863,41754.86941653385,41771.187085790676
1821,112637.77492700121,112638.7090417546,112634.17954283289
1822,155304.25088551454,155277.4040780993,155304.70293800638
1823,16738.713064155076,16714.095842864714,16741.08761692571
1824,134066.1109636207,134056.49018271232,134064.68061294162
1825,136467.18443725468,136460.64722470345,136470.84048215917
1826,96491.55461196532,96490.45235306548,96489.33970744105
1827,98563.5479913922,98569.42364214838,98561.10131835297
1828,134508.82636948512,134512.76986105286,134511.05062119255
1829,152378.8797715765,152301.69570871547,152390.78260120156
1830,158586.5734106605,158539.89400314807,158595.13138817681
1831,183350.13196124765,183307.06159785774,183355.8594740188
1832,108432.84511477011,108491.92286768078,108426.08476952056
1833,156109.06819960847,156069.06517790386,156115.87082284328
1834,125536.38175060088,125546.55537702388,125533.23594597157
1835,122247.84083739156,122231.64366326353,122243.00511045766
1836,125792.99209039123,125822.6135968893,125784.88531981024
1837,88141.22419095808,88095.58165341138,88150.41234524327
1838,114431.83444174263,114389.55792798393,114434.9645327091
1839,83352.24848513445,83352.08140043856,83362.20697869698
1840,147386.15120206168,147322.7971618859,147404.27383227798
1841,134737.99674990005,134796.75922556396,134734.3723904345
1842,78313.49072599295,78271.51981639501,78322.3449572277
1843,123926.47200603923,123986.73198376212,123914.86765789299
1844,126812.3697421737,126812.96308567666,126818.42224758945
1845,131802.7380060181,131813.28589287552,131803.20057861495
1846,147077.71002195193,147062.03001872927,147087.4235982796
1847,163225.71248721192,163188.0978335837,163234.52123338252
1848,644.6537950683851,639.8163655860117,645.7850158513756
1849,121682.08277512668,121653.84044862015,121683.71776517911
1850,118408.89604499587,118392.02900294506,118413.55021511379
1851,147274.45948682842,147286.5537757423,147269.31759821798
1852,123311.21566702984,123306.99463789037,123313.45974816952
1853,123497.52578883013,123475.92640862602,123503.34500125411
1854,182305.53249115287,182288.37721467426,182304.11836578895
1855,154268.79229601263,154281.5446910864,154259.97440733982
1856,238655.39182648272,238637.0012208611,238659.139792096
1857,130763.3507990141,130758.40827019291,130759.01604164217
1858,129002.7690386225,129151.54013458441,128978.65219984634
1859,114866.44181381026,114934.63296720979,114854.36949332629
1860,155282.27477534,155397.921295178,155262.33955065615
1861,113780.31894560414,113848.53996774962,113768.31019187055
1862,280961.13471350935,281031.2026315647,280954.3753175965
1863,279282.6460315129,279352.2887455964,279276.0815229282
1864,279297.41727697174,279367.06635872123,279290.8507033159
1865,315357.2010360607,315365.4179708251,315353.0442878773
1866,310512.1398868223,310505.3143908138,310512.2955476636
1867,235120.7617979464,235148.2658634578,235116.35080190573
1868,289067.0638849458,289087.17772159853,289065.3884180841
1869,224202.8770359303,224213.383470551,224204.36273588974
1870,245295.03032206255,245290.96680311707,245295.86523111805
1871,243140.49847814953,243148.7573295388,243139.8276257614
1872,173468.67195289512,173468.73355229862,173469.21357623127
1873,229288.87373914733,229289.8744121791,229289.66576583043
1874,144154.1039467752,144191.75315450702,144148.0640160794
1875,210291.94314623973,210297.18563046108,210289.11279413837
1876,209690.122897784,209684.53878570825,209693.0982314496
1877,223345.81052851467,223356.37003075227,223343.16682008922
1878,216840.52871134528,216866.12074973097,216837.4687285371
1879,111218.81148277014,111261.26985293243,111208.79345764464
1880,145164.03789939662,145144.72786809772,145167.5884162035
1881,240509.42706998717,240549.3468393233,240501.45924174774
1882,252590.03228581045,252618.8130973942,252583.99091210926
1883,196979.96961507155,196994.8840571748,196974.94515497552
1884,208677.29972963897,208706.44705714297,208670.42226003658
1885,258498.7384458133,258506.63435682037,258497.5728581465
1886,278099.15280059073,278107.34277723555,278097.06115927023
1887,235103.74993834994,235097.43185422814,235105.9611358639
1888,283732.6695273577,283739.29912365426,283731.8780276837
1889,168038.6068177137,168052.8542855353,168036.62900705554
1890,113008.41780074243,113008.9176050279,113010.31734676904
1891,142809.4158934059,142791.247659339,142810.24118179863
1892,71112.76427395549,71139.11141522287,71107.01850158989
1893,135794.3245503034,135776.85472741455,135794.58476353774
1894,102114.38088680431,102199.81598756427,102100.59027125
1895,159478.00842989795,159474.97920650535,159478.0581203507
1896,118434.87791773234,118458.04633216013,118431.55819145555
1897,112108.92087127571,112119.85942506616,112104.53578785283
1898,117927.3404291533,117930.39788025327,117924.07859013823
1899,142943.96757278265,142938.96861037437,142941.67374092166
1900,148563.0802013846,148575.5320319325,148560.4855344746
1901,165584.66051124153,165565.97599055956,165590.11096465087
1902,142824.95265909773,142855.76314105617,142816.12869601173
1903,214230.8083531058,214283.52937130688,214224.4465038894
1904,130638.56278918707,130628.56676190824,130642.4094979727
1905,191881.51497322903,191854.73204999452,191888.0800347597
1906,158393.46345120762,158383.37440234458,158398.92041104415
1907,207894.74715862004,207901.49900853692,207890.2866014497
1908,128906.62716334267,128910.6360580445,128906.40240439994
1909,149915.89199198037,149904.86475612584,149916.0320224081
1910,133932.6864825096,133935.93628460646,133929.70601072896
1911,215546.61780614336,215536.47784196504,215548.44911878265
1912,289171.8111279921,289178.77952078555,289171.5374243733
1913,165961.39412173722,165938.9807799944,165964.27935810352
1914,48543.10774103948,48532.50577261683,48544.773636808735
1915,255293.2620957403,255285.79892021965,255302.53556474147
1916,25099.680016713217,25071.034484584,25104.509188180673
1917,258178.66130777588,258190.42886708083,258173.85615719913
1918,146994.5730541388,147002.7230243144,146994.45201169874
1919,188925.89864315,188930.80747926666,188922.84092856303
1920,178241.48838775023,178226.7114698448,178247.99845378462
1921,334067.4947620756,334050.294912306,334068.51764805696
1922,294358.2743809128,294356.5108542723,294357.1888715456
1923,226860.5882226883,226862.03496899654,226858.78771080484
1924,227897.15537712,227860.1713351711,227902.65536032908
1925,227724.3228851233,227708.0840069527,227726.24259174976
1926,335097.3872522041,335108.33541765495,335094.5223214958
1927,128321.4915907986,128349.50445527502,128315.7119623454
1928,164911.5175439783,164910.66770331294,164912.43894585723
1929,111409.46651500626,111423.05518376466,111415.204960795
1930,135206.0281410825,135224.71533227165,135208.75131382735
1931,138864.83460423094,138881.15164422838,138864.2275993704
1932,136864.12320518075,136884.00774631847,136856.56649374904
1933,155246.67660924303,155328.03251121996,155231.69072080508
1934,186186.77276799036,186199.43476301443,186184.08873502433
1935,182353.0125942363,182360.36008635175,182351.13451119268
1936,187358.458412203,187370.9487907953,187353.47866609704
1937,188187.59117006883,188184.84106749657,188187.25876016484
1938,176895.49691281188,176857.46390208963,176903.5697299136
1939,241207.44592256285,241181.64343256492,241208.40686442016
1940,193344.73399748676,193331.7921346362,193345.20770579285
1941,182102.93807256757,182102.87751574127,182103.9329936629
1942,199142.1910400861,199110.72813796264,199147.3421868143
1943,204601.2657247465,204568.84171796532,204608.8076024478
1944,276963.9770906281,276956.50306369865,276965.2780725121
1945,327524.5695459198,327506.6367894177,327526.41967047646
